Date,Open,High,Low,Close,Adj Close,Volume
2016-01-29,5.496000,5.711000,5.427000,5.643000,5.643000,39002446
2016-02-01,5.651000,5.678000,5.493000,5.580000,5.580000,43919913
2016-02-02,5.596000,5.787000,5.588000,5.777000,5.777000,57896944
2016-02-03,5.700000,5.831000,5.652000,5.807000,5.807000,15803275
2016-02-04,5.801000,5.943000,5.801000,5.904000,5.904000,34623665
2016-02-05,5.923000,5.945000,5.845000,5.863000,5.863000,129444907
2016-02-15,5.700000,6.118000,5.683000,5.872000,5.872000,14350535
2016-02-16,5.880000,6.116000,5.880000,6.114000,6.114000,35150203
2016-02-17,6.098000,6.190000,6.047000,6.174000,6.174000,60421137
2016-02-18,6.206000,6.237000,6.140000,6.144000,6.144000,85196935
2016-02-19,6.130000,6.215000,6.105000,6.168000,6.168000,64524542
2016-02-22,6.235000,6.320000,6.218000,6.304000,6.304000,70126307
2016-02-23,6.307000,6.315000,6.180000,6.273000,6.273000,27895468
2016-02-24,6.216000,6.320000,6.179000,6.303000,6.303000,32862554
2016-02-25,6.302000,6.302000,5.681000,5.789000,5.789000,67463586
2016-02-26,5.812000,5.890000,5.706000,5.841000,5.841000,55507515
2016-02-29,5.802000,5.802000,5.408000,5.480000,5.480000,59639263
2016-03-01,5.536000,5.700000,5.471000,5.642000,5.642000,45059315
2016-03-02,5.603000,5.950000,5.603000,5.950000,5.950000,55455033
2016-03-03,5.969000,6.068000,5.941000,5.945000,5.945000,39925937
2016-03-04,5.964000,5.993000,5.710000,5.769000,5.769000,35233431
2016-03-07,5.830000,6.000000,5.830000,5.932000,5.932000,58697934
2016-03-08,5.902000,5.971000,5.701000,5.968000,5.968000,53971627
2016-03-09,5.850000,5.970000,5.761000,5.802000,5.802000,33717760
2016-03-10,5.800000,5.857000,5.695000,5.698000,5.698000,17255053
2016-03-11,5.665000,5.741000,5.600000,5.697000,5.697000,30744661
2016-03-14,5.754000,5.960000,5.754000,5.914000,5.914000,42791658
2016-03-15,5.895000,5.909000,5.795000,5.834000,5.834000,23620865
2016-03-16,5.896000,5.931000,5.749000,5.770000,5.770000,27009957
2016-03-17,5.781000,6.066000,5.772000,5.959000,5.959000,68684918
2016-03-18,6.500000,6.500000,5.944000,6.196000,6.196000,107170980
2016-03-21,6.242000,6.338000,6.223000,6.323000,6.323000,44323831
2016-03-22,6.288000,6.366000,6.240000,6.293000,6.293000,49629537
2016-03-23,6.281000,6.360000,6.253000,6.353000,6.353000,76101751
2016-03-24,6.260000,6.363000,6.215000,6.226000,6.226000,48524996
2016-03-25,6.223000,6.310000,6.220000,6.305000,6.305000,64732855
2016-03-28,6.328000,6.400000,6.241000,6.252000,6.252000,50491739
2016-03-29,6.237000,6.265000,6.080000,6.144000,6.144000,43243111
2016-03-30,6.190000,6.500000,6.190000,6.439000,6.439000,40651807
2016-03-31,6.410000,6.454000,6.365000,6.388000,6.388000,29286234
2016-04-01,6.379000,6.379000,6.255000,6.367000,6.367000,47017841
2016-04-05,6.367000,6.545000,6.343000,6.514000,6.514000,47119239
2016-04-06,6.500000,6.560000,6.490000,6.554000,6.554000,35656175
2016-04-07,6.564000,6.590000,6.466000,6.474000,6.474000,45519044
2016-04-08,6.446000,6.446000,6.320000,6.415000,6.415000,32918987
2016-04-11,6.470000,6.580000,6.470000,6.530000,6.530000,36337463
2016-04-12,6.525000,6.552000,6.417000,6.499000,6.499000,18982689
2016-04-13,6.531000,6.678000,6.531000,6.602000,6.602000,116693323
2016-04-14,6.640000,6.662000,6.570000,6.646000,6.646000,48487391
2016-04-15,6.648000,6.659000,6.584000,6.637000,6.637000,19189835
2016-04-18,6.600000,6.600000,6.468000,6.523000,6.523000,47466718
2016-04-19,6.543000,6.599000,6.499000,6.535000,6.535000,24745372
2016-04-20,6.562000,6.579000,6.149000,6.247000,6.247000,71499333
2016-04-21,6.190000,6.315000,6.185000,6.197000,6.197000,51483341
2016-04-22,6.170000,6.238000,6.140000,6.234000,6.234000,25460215
2016-04-25,6.205000,6.223000,6.105000,6.203000,6.203000,25887567
2016-04-26,6.195000,6.399000,6.169000,6.284000,6.284000,22784215
2016-04-27,6.286000,6.319000,6.235000,6.252000,6.252000,25268183
2016-04-28,6.221000,6.258000,6.112000,6.201000,6.201000,24280335
2016-04-29,6.197000,6.278000,6.165000,6.210000,6.210000,18748387
2016-05-03,6.210000,6.412000,6.181000,6.409000,6.409000,34586567
2016-05-04,6.396000,6.452000,6.381000,6.409000,6.409000,37680985
2016-05-05,6.390000,6.456000,6.370000,6.454000,6.454000,19930868
2016-05-06,6.449000,6.471000,6.194000,6.200000,6.200000,34229384
2016-05-09,6.171000,6.171000,5.715000,5.974000,5.974000,54568702
2016-05-10,5.970000,5.999000,5.926000,5.955000,5.955000,27005829
2016-05-11,5.969000,6.080000,5.920000,5.944000,5.944000,25102700
2016-05-12,5.880000,5.953000,5.780000,5.946000,5.946000,56141627
2016-05-13,5.920000,6.005000,5.890000,5.926000,5.926000,39354023
2016-05-16,5.931000,6.045000,5.874000,6.033000,6.033000,21164437
2016-05-17,6.035000,6.089000,5.980000,6.024000,6.024000,25778472
2016-05-18,5.986000,5.986000,5.790000,5.858000,5.858000,19765234
2016-05-19,5.825000,5.966000,5.825000,5.887000,5.887000,27605554
2016-05-20,5.864000,5.972000,5.813000,5.966000,5.966000,19723877
2016-05-23,5.970000,6.040000,5.970000,6.031000,6.031000,16610884
2016-05-24,6.021000,6.025000,5.930000,5.975000,5.975000,27101518
2016-05-25,6.005000,6.046000,5.929000,5.939000,5.939000,10995472
2016-05-26,5.925000,6.049000,5.825000,5.968000,5.968000,22275783
2016-05-27,5.958000,6.016000,5.936000,5.973000,5.973000,19152240
2016-05-30,5.946000,5.999000,5.885000,5.946000,5.946000,12836290
2016-05-31,5.947000,6.222000,5.947000,6.208000,6.208000,49310058
2016-06-01,6.226000,6.259000,6.195000,6.210000,6.210000,50438559
2016-06-02,6.201000,6.264000,6.201000,6.261000,6.261000,33805069
2016-06-03,6.264000,6.325000,6.236000,6.299000,6.299000,54976775
2016-06-06,6.296000,6.330000,6.269000,6.314000,6.314000,33812843
2016-06-07,6.286000,6.318000,6.261000,6.308000,6.308000,23377626
2016-06-08,6.306000,6.317000,6.232000,6.290000,6.290000,13195577
2016-06-13,6.199000,6.254000,5.979000,5.987000,5.987000,36942084
2016-06-14,5.990000,6.031000,5.951000,6.014000,6.014000,46091387
2016-06-15,5.944000,6.299000,5.944000,6.207000,6.207000,84302500
2016-06-16,6.207000,6.234000,6.162000,6.183000,6.183000,21821050
2016-06-17,6.191000,6.279000,6.170000,6.231000,6.231000,26011093
2016-06-20,6.220000,6.251000,6.160000,6.239000,6.239000,31424689
2016-06-21,6.280000,6.329000,6.143000,6.165000,6.165000,23917056
2016-06-22,6.143000,6.287000,6.141000,6.282000,6.282000,17388476
2016-06-23,6.278000,6.282000,6.195000,6.247000,6.247000,19816528
2016-06-24,6.243000,6.300000,6.012000,6.156000,6.156000,44511800
2016-06-27,6.125000,6.350000,6.105000,6.333000,6.333000,30110304
2016-06-28,6.296000,6.396000,6.282000,6.392000,6.392000,30705508
2016-06-29,6.393000,6.428000,6.370000,6.393000,6.393000,23583896
2016-06-30,6.392000,6.426000,6.369000,6.397000,6.397000,17573983
2016-07-01,6.410000,6.470000,6.376000,6.388000,6.388000,21638021
2016-07-04,6.300000,6.523000,6.300000,6.515000,6.515000,29322778
2016-07-05,6.519000,6.559000,6.506000,6.548000,6.548000,23425907
2016-07-06,6.545000,6.588000,6.508000,6.587000,6.587000,18276623
2016-07-07,6.581000,6.632000,6.540000,6.613000,6.613000,20080748
2016-07-08,6.610000,6.629000,6.562000,6.587000,6.587000,17860268
2016-07-11,6.602000,6.685000,6.590000,6.604000,6.604000,21030083
2016-07-12,6.591000,6.694000,6.540000,6.687000,6.687000,96657125
2016-07-13,6.700000,6.761000,6.671000,6.734000,6.734000,21423386
2016-07-14,6.722000,6.760000,6.701000,6.757000,6.757000,25242610
2016-07-15,6.745000,6.760000,6.710000,6.741000,6.741000,12213788
2016-07-18,6.710000,6.757000,6.680000,6.714000,6.714000,17215313
2016-07-19,6.707000,6.718000,6.645000,6.712000,6.712000,36742267
2016-07-20,6.716000,6.750000,6.700000,6.701000,6.701000,16337200
2016-07-21,6.699000,6.799000,6.696000,6.733000,6.733000,17031953
2016-07-22,6.723000,6.736000,6.666000,6.690000,6.690000,45058074
2016-07-25,6.671000,6.731000,6.667000,6.700000,6.700000,16307848
2016-07-26,6.690000,6.796000,6.690000,6.795000,6.795000,21781777
2016-07-27,6.795000,6.810000,6.445000,6.495000,6.495000,157831959
2016-07-28,6.481000,6.635000,6.433000,6.526000,6.526000,55741279
2016-07-29,6.506000,6.546000,6.450000,6.480000,6.480000,18337161
2016-08-01,6.438000,6.479000,6.314000,6.383000,6.383000,38338364
2016-08-02,6.370000,6.449000,6.370000,6.445000,6.445000,17418440
2016-08-03,6.430000,6.475000,6.411000,6.467000,6.467000,24648672
2016-08-04,6.461000,6.523000,6.441000,6.506000,6.506000,20262394
2016-08-05,6.509000,6.527000,6.475000,6.485000,6.485000,26642253
2016-08-08,6.470000,6.600000,6.430000,6.575000,6.575000,23003576
2016-08-09,6.555000,6.650000,6.555000,6.641000,6.641000,30522132
2016-08-10,6.632000,6.647000,6.596000,6.608000,6.608000,31230223
2016-08-11,6.585000,6.625000,6.495000,6.499000,6.499000,31249655
2016-08-12,6.499000,6.606000,6.480000,6.591000,6.591000,36042310
2016-08-15,6.591000,6.788000,6.567000,6.728000,6.728000,50812837
2016-08-16,6.730000,6.780000,6.730000,6.759000,6.759000,29084616
2016-08-17,6.750000,6.791000,6.731000,6.775000,6.775000,44703315
2016-08-18,6.782000,6.817000,6.755000,6.777000,6.777000,104585661
2016-08-19,6.780000,6.805000,6.737000,6.778000,6.778000,106092262
2016-08-22,6.775000,6.808000,6.700000,6.703000,6.703000,32876486
2016-08-23,6.691000,6.746000,6.663000,6.719000,6.719000,11996740
2016-08-24,6.710000,6.751000,6.700000,6.723000,6.723000,21757315
2016-08-25,6.705000,6.709000,6.606000,6.678000,6.678000,25971990
2016-08-26,6.682000,6.762000,6.680000,6.711000,6.711000,18354216
2016-08-29,6.710000,6.739000,6.673000,6.723000,6.723000,11673354
2016-08-30,6.720000,6.758000,6.694000,6.719000,6.719000,14942111
2016-08-31,6.717000,6.733000,6.675000,6.730000,6.730000,12401095
2016-09-01,6.725000,6.737000,6.664000,6.667000,6.667000,17812008
2016-09-02,6.667000,6.699000,6.610000,6.635000,6.635000,13923617
2016-09-05,6.650000,6.713000,6.650000,6.682000,6.682000,15143668
2016-09-06,6.680000,6.803000,6.627000,6.802000,6.802000,30257229
2016-09-07,6.804000,6.842000,6.776000,6.786000,6.786000,23492962
2016-09-08,6.786000,6.825000,6.774000,6.824000,6.824000,8120660
2016-09-09,6.823000,6.832000,6.754000,6.758000,6.758000,20771300
2016-09-12,6.657000,6.679000,6.566000,6.573000,6.573000,39099873
2016-09-13,6.605000,6.628000,6.576000,6.602000,6.602000,13214429
2016-09-14,6.572000,6.607000,6.550000,6.560000,6.560000,14644850
2016-09-19,6.590000,6.640000,6.590000,6.640000,6.640000,8401524
2016-09-20,6.626000,6.640000,6.609000,6.627000,6.627000,8859160
2016-09-21,6.625000,6.661000,6.620000,6.646000,6.646000,17651015
2016-09-22,6.675000,6.717000,6.670000,6.682000,6.682000,8352063
2016-09-23,6.703000,6.705000,6.660000,6.671000,6.671000,8207873
2016-09-26,6.658000,6.661000,6.530000,6.543000,6.543000,28753772
2016-09-27,6.522000,6.604000,6.498000,6.580000,6.580000,17648824
2016-09-28,6.573000,6.583000,6.554000,6.572000,6.572000,12912309
2016-09-29,6.572000,6.651000,6.572000,6.607000,6.607000,23691928
2016-09-30,6.584000,6.635000,6.584000,6.634000,6.634000,7964704
2016-10-10,6.652000,6.770000,6.551000,6.761000,6.761000,34548356
2016-10-11,6.777000,6.785000,6.742000,6.782000,6.782000,15415904
2016-10-12,6.770000,6.783000,6.754000,6.777000,6.777000,10743348
2016-10-13,6.775000,6.800000,6.769000,6.785000,6.785000,11322582
2016-10-14,6.770000,6.778000,6.720000,6.772000,6.772000,9664500
2016-10-17,6.767000,6.794000,6.688000,6.720000,6.720000,25071616
2016-10-18,6.717000,6.822000,6.710000,6.820000,6.820000,26422780
2016-10-19,6.835000,6.838000,6.776000,6.790000,6.790000,13536200
2016-10-20,6.799000,6.807000,6.780000,6.794000,6.794000,9934971
2016-10-21,6.786000,6.812000,6.728000,6.784000,6.784000,15570451
2016-10-24,6.784000,6.862000,6.774000,6.837000,6.837000,25394004
2016-10-25,6.841000,6.868000,6.837000,6.862000,6.862000,22709570
2016-10-26,6.856000,6.860000,6.811000,6.833000,6.833000,16806834
2016-10-27,6.825000,6.830000,6.793000,6.820000,6.820000,12843800
2016-10-28,6.821000,6.846000,6.759000,6.768000,6.768000,16756900
2016-10-31,6.760000,6.760000,6.703000,6.744000,6.744000,21125864
2016-11-01,6.743000,6.817000,6.743000,6.815000,6.815000,17940770
2016-11-02,6.800000,6.806000,6.744000,6.747000,6.747000,9570945
2016-11-03,6.730000,6.825000,6.728000,6.780000,6.780000,10838952
2016-11-04,6.763000,6.806000,6.748000,6.759000,6.759000,7824220
2016-11-07,6.751000,6.784000,6.736000,6.764000,6.764000,10266724
2016-11-08,6.776000,6.822000,6.775000,6.809000,6.809000,20855121
2016-11-09,6.809000,6.817000,6.681000,6.746000,6.746000,26687600
2016-11-10,6.795000,6.846000,6.795000,6.846000,6.846000,15977628
2016-11-11,6.840000,6.904000,6.829000,6.900000,6.900000,16874742
2016-11-14,6.890000,6.960000,6.880000,6.914000,6.914000,16933408
2016-11-15,6.929000,6.948000,6.903000,6.939000,6.939000,17149100
2016-11-16,6.943000,6.968000,6.940000,6.946000,6.946000,5395200
2016-11-17,6.939000,6.956000,6.906000,6.947000,6.947000,9876400
2016-11-18,6.947000,6.952000,6.898000,6.915000,6.915000,5822780
2016-11-21,6.910000,6.968000,6.894000,6.914000,6.914000,10684700
2016-11-22,6.918000,6.981000,6.918000,6.976000,6.976000,10160302
2016-11-23,6.990000,6.991000,6.925000,6.933000,6.933000,9452248
2016-11-24,6.924000,6.960000,6.905000,6.920000,6.920000,14775900
2016-11-25,6.921000,6.964000,6.831000,6.954000,6.954000,19180090
2016-11-28,6.961000,7.004000,6.949000,6.973000,6.973000,9568252
2016-11-29,6.972000,6.987000,6.925000,6.933000,6.933000,12359523
2016-11-30,6.920000,6.931000,6.871000,6.891000,6.891000,16316297
2016-12-01,6.890000,6.938000,6.889000,6.931000,6.931000,17033993
2016-12-02,6.906000,6.927000,6.820000,6.821000,6.821000,15582452
2016-12-05,6.770000,6.823000,6.750000,6.776000,6.776000,16986023
2016-12-06,6.792000,6.815000,6.780000,6.785000,6.785000,8494871
2016-12-07,6.785000,6.868000,6.782000,6.866000,6.866000,7426553
2016-12-08,6.860000,6.865000,6.826000,6.832000,6.832000,6356020
2016-12-09,6.812000,6.838000,6.807000,6.814000,6.814000,9553792
2016-12-12,6.800000,6.828000,6.532000,6.539000,6.539000,40152800
2016-12-13,6.538000,6.575000,6.478000,6.558000,6.558000,21307190
2016-12-14,6.558000,6.579000,6.503000,6.518000,6.518000,13945360
2016-12-15,6.510000,6.598000,6.488000,6.559000,6.559000,16042400
2016-12-16,6.559000,6.613000,6.549000,6.601000,6.601000,12168334
2016-12-19,6.604000,6.618000,6.576000,6.606000,6.606000,21535660
2016-12-20,6.606000,6.615000,6.550000,6.578000,6.578000,7795137
2016-12-21,6.587000,6.636000,6.587000,6.632000,6.632000,12583477
2016-12-22,6.626000,6.635000,6.596000,6.621000,6.621000,8570471
2016-12-23,6.621000,6.628000,6.565000,6.574000,6.574000,7652661
2016-12-26,6.574000,6.580000,6.487000,6.577000,6.577000,19544197
2016-12-27,6.580000,6.598000,6.571000,6.589000,6.589000,15809643
2016-12-28,6.578000,6.589000,6.543000,6.559000,6.559000,10367700
2016-12-29,6.535000,6.580000,6.535000,6.555000,6.555000,6976170
2016-12-30,6.541000,6.578000,6.535000,6.553000,6.553000,8602542
2017-01-03,6.557000,6.620000,6.557000,6.610000,6.610000,6644166
2017-01-04,6.612000,6.700000,6.590000,6.691000,6.691000,16232094
2017-01-05,6.691000,6.702000,6.680000,6.688000,6.688000,8378620
2017-01-06,6.678000,6.688000,6.654000,6.657000,6.657000,6226122
2017-01-09,6.649000,6.710000,6.646000,6.708000,6.708000,5991550
2017-01-10,6.709000,6.715000,6.675000,6.683000,6.683000,8187660
2017-01-11,6.690000,6.698000,6.620000,6.630000,6.630000,8953016
2017-01-12,6.627000,6.636000,6.545000,6.549000,6.549000,14076256
2017-01-13,6.550000,6.568000,6.467000,6.477000,6.477000,20557754
2017-01-16,6.473000,6.473000,6.138000,6.293000,6.293000,21441800
2017-01-17,6.295000,6.350000,6.221000,6.348000,6.348000,14141438
2017-01-18,6.348000,6.385000,6.317000,6.352000,6.352000,30166764
2017-01-19,6.342000,6.364000,6.310000,6.330000,6.330000,18068270
2017-01-20,6.310000,6.422000,6.310000,6.411000,6.411000,17170477
2017-01-23,6.396000,6.475000,6.396000,6.473000,6.473000,11990453
2017-01-24,6.460000,6.478000,6.435000,6.445000,6.445000,7874150
2017-01-25,6.425000,6.482000,6.425000,6.470000,6.470000,4948178
2017-01-26,6.480000,6.515000,6.472000,6.514000,6.514000,4747584
2017-02-03,6.515000,6.533000,6.466000,6.493000,6.493000,6996753
2017-02-06,6.494000,6.550000,6.479000,6.549000,6.549000,7550788
2017-02-07,6.538000,6.550000,6.497000,6.539000,6.539000,10721300
2017-02-08,6.530000,6.584000,6.495000,6.583000,6.583000,5806427
2017-02-09,6.586000,6.620000,6.568000,6.615000,6.615000,6920309
2017-02-10,6.623000,6.640000,6.607000,6.629000,6.629000,9817504
2017-02-13,6.638000,6.658000,6.615000,6.655000,6.655000,10493046
2017-02-14,6.652000,6.666000,6.630000,6.660000,6.660000,8810249
2017-02-15,6.656000,6.672000,6.590000,6.598000,6.598000,6890492
2017-02-16,6.596000,6.656000,6.595000,6.641000,6.641000,8599234
2017-02-17,6.640000,6.657000,6.583000,6.595000,6.595000,7354332
2017-02-20,6.595000,6.686000,6.594000,6.681000,6.681000,6200989
2017-02-21,6.667000,6.738000,6.667000,6.733000,6.733000,8904012
2017-02-22,6.744000,6.771000,6.719000,6.764000,6.764000,17614182
2017-02-23,6.765000,6.778000,6.731000,6.774000,6.774000,7880937
2017-02-24,6.769000,6.776000,6.745000,6.776000,6.776000,10350940
2017-02-27,6.763000,6.776000,6.711000,6.720000,6.720000,9290296
2017-02-28,6.720000,6.745000,6.704000,6.743000,6.743000,8556534
2017-03-01,6.733000,6.790000,6.728000,6.765000,6.765000,20482966
2017-03-02,6.755000,6.782000,6.718000,6.733000,6.733000,13497155
2017-03-03,6.701000,6.760000,6.693000,6.747000,6.747000,13952956
2017-03-06,6.782000,6.818000,6.751000,6.811000,6.811000,16156778
2017-03-07,6.806000,6.834000,6.782000,6.829000,6.829000,12548443
2017-03-08,6.812000,6.848000,6.786000,6.804000,6.804000,6883400
2017-03-09,6.801000,6.801000,6.720000,6.723000,6.723000,10950451
2017-03-10,6.722000,6.760000,6.722000,6.744000,6.744000,9909154
2017-03-13,6.736000,6.818000,6.703000,6.817000,6.817000,12619912
2017-03-14,6.820000,6.823000,6.773000,6.785000,6.785000,12316754
2017-03-15,6.777000,6.798000,6.760000,6.779000,6.779000,11006842
2017-03-16,6.786000,6.850000,6.782000,6.840000,6.840000,21785703
2017-03-17,6.846000,6.853000,6.769000,6.772000,6.772000,23909487
2017-03-20,6.769000,6.794000,6.744000,6.794000,6.794000,12293376
2017-03-21,6.790000,6.825000,6.773000,6.823000,6.823000,14338475
2017-03-22,6.817000,6.817000,6.751000,6.798000,6.798000,11673961
2017-03-23,6.793000,6.842000,6.745000,6.812000,6.812000,11534202
2017-03-24,6.811000,6.865000,6.796000,6.855000,6.855000,15332956
2017-03-27,6.855000,6.862000,6.811000,6.814000,6.814000,10649659
2017-03-28,6.810000,6.827000,6.783000,6.799000,6.799000,15532285
2017-03-29,6.794000,6.820000,6.750000,6.776000,6.776000,20895417
2017-03-30,6.756000,6.770000,6.667000,6.674000,6.674000,28831188
2017-03-31,6.667000,6.699000,6.660000,6.687000,6.687000,22508252
2017-04-05,6.737000,6.867000,6.737000,6.859000,6.859000,30594807
2017-04-06,6.860000,6.866000,6.828000,6.857000,6.857000,13371430
2017-04-07,6.857000,6.895000,6.832000,6.869000,6.869000,26823371
2017-04-10,6.864000,6.888000,6.850000,6.862000,6.862000,19580901
2017-04-11,6.861000,6.940000,6.819000,6.939000,6.939000,15092181
2017-04-12,6.940000,6.948000,6.875000,6.885000,6.885000,14086573
2017-04-13,6.879000,6.943000,6.869000,6.925000,6.925000,9034865
2017-04-14,6.920000,6.925000,6.830000,6.833000,6.833000,21063321
2017-04-17,6.816000,6.817000,6.744000,6.756000,6.756000,18440700
2017-04-18,6.745000,6.795000,6.713000,6.725000,6.725000,12226128
2017-04-19,6.698000,6.710000,6.590000,6.646000,6.646000,40513926
2017-04-20,6.650000,6.675000,6.605000,6.643000,6.643000,22858500
2017-04-21,6.636000,6.665000,6.591000,6.602000,6.602000,15805122
2017-04-24,6.584000,6.585000,6.422000,6.424000,6.424000,87070241
2017-04-25,6.424000,6.488000,6.424000,6.444000,6.444000,19579700
2017-04-26,6.438000,6.480000,6.430000,6.456000,6.456000,8495844
2017-04-27,6.444000,6.493000,6.339000,6.479000,6.479000,31439338
2017-04-28,6.478000,6.503000,6.460000,6.501000,6.501000,13202100
2017-05-02,6.500000,6.505000,6.474000,6.494000,6.494000,15129719
2017-05-03,6.488000,6.519000,6.465000,6.489000,6.489000,7920547
2017-05-04,6.475000,6.531000,6.442000,6.458000,6.458000,12249900
2017-05-05,6.447000,6.453000,6.381000,6.384000,6.384000,31645928
2017-05-08,6.377000,6.377000,6.262000,6.266000,6.266000,38782322
2017-05-09,6.250000,6.294000,6.202000,6.290000,6.290000,25739845
2017-05-10,6.288000,6.317000,6.170000,6.172000,6.172000,28733600
2017-05-11,6.163000,6.165000,6.000000,6.154000,6.154000,78663392
2017-05-12,6.143000,6.154000,6.088000,6.137000,6.137000,27187800
2017-05-15,6.150000,6.199000,6.150000,6.168000,6.168000,15560000
2017-05-16,6.170000,6.306000,6.107000,6.297000,6.297000,36026088
2017-05-17,6.297000,6.349000,6.288000,6.314000,6.314000,26492821
2017-05-18,6.274000,6.320000,6.245000,6.255000,6.255000,27426207
2017-05-19,6.255000,6.276000,6.226000,6.253000,6.253000,13661600
2017-05-22,6.250000,6.277000,6.153000,6.161000,6.161000,27714100
2017-05-23,6.160000,6.171000,6.040000,6.050000,6.050000,28108800
2017-05-24,6.030000,6.079000,5.948000,6.076000,6.076000,55665339
2017-05-25,6.078000,6.148000,6.005000,6.122000,6.122000,60429126
2017-05-26,6.122000,6.159000,6.101000,6.127000,6.127000,38083200
2017-05-31,6.200000,6.227000,6.090000,6.093000,6.093000,45535602
2017-06-01,6.084000,6.093000,5.982000,5.984000,5.984000,31709704
2017-06-02,5.961000,6.067000,5.928000,6.051000,6.051000,74602257
2017-06-05,6.069000,6.118000,6.065000,6.087000,6.087000,53851073
2017-06-06,6.076000,6.126000,6.056000,6.115000,6.115000,31199555
2017-06-07,6.117000,6.250000,6.107000,6.248000,6.248000,68049642
2017-06-08,6.249000,6.257000,6.222000,6.245000,6.245000,32360104
2017-06-09,6.244000,6.277000,6.213000,6.267000,6.267000,48695839
2017-06-12,6.244000,6.244000,6.183000,6.190000,6.190000,32064674
2017-06-13,6.183000,6.295000,6.182000,6.278000,6.278000,46128067
2017-06-14,6.278000,6.292000,6.248000,6.257000,6.257000,22686021
2017-06-15,6.251000,6.329000,6.247000,6.313000,6.313000,30140400
2017-06-16,6.317000,6.328000,6.298000,6.309000,6.309000,18359200
2017-06-19,6.310000,6.364000,6.298000,6.355000,6.355000,38127600
2017-06-20,6.361000,6.403000,6.358000,6.374000,6.374000,35803510
2017-06-21,6.378000,6.385000,6.335000,6.385000,6.385000,35018481
2017-06-22,6.392000,6.412000,6.291000,6.294000,6.294000,42111027
2017-06-23,6.300000,6.316000,6.224000,6.313000,6.313000,53877169
2017-06-26,6.312000,6.431000,6.308000,6.428000,6.428000,45513030
2017-06-27,6.432000,6.439000,6.390000,6.411000,6.411000,30092919
2017-06-28,6.398000,6.427000,6.380000,6.391000,6.391000,36936457
2017-06-29,6.392000,6.457000,6.392000,6.429000,6.429000,39889310
2017-06-30,6.424000,6.465000,6.393000,6.449000,6.449000,26875770
2017-07-03,6.445000,6.500000,6.441000,6.492000,6.492000,28306099
2017-07-04,6.488000,6.490000,6.441000,6.465000,6.465000,22558900
2017-07-05,6.460000,6.510000,6.447000,6.505000,6.505000,34815887
2017-07-06,6.505000,6.525000,6.455000,6.505000,6.505000,44106028
2017-07-07,6.490000,6.557000,6.486000,6.546000,6.546000,14676658
2017-07-10,6.546000,6.564000,6.502000,6.524000,6.524000,20502058
2017-07-11,6.519000,6.519000,6.448000,6.452000,6.452000,18527758
2017-07-12,6.438000,6.502000,6.359000,6.443000,6.443000,66459874
2017-07-13,6.438000,6.485000,6.425000,6.450000,6.450000,55447283
2017-07-14,6.451000,6.458000,6.410000,6.433000,6.433000,32430500
2017-07-17,6.413000,6.416000,6.171000,6.181000,6.181000,94846580
2017-07-18,6.168000,6.239000,6.150000,6.237000,6.237000,44525752
2017-07-19,6.225000,6.382000,6.210000,6.377000,6.377000,30112704
2017-07-20,6.372000,6.428000,6.364000,6.407000,6.407000,32281461
2017-07-21,6.391000,6.446000,6.391000,6.430000,6.430000,41081316
2017-07-24,6.429000,6.497000,6.427000,6.480000,6.480000,28888212
2017-07-25,6.482000,6.485000,6.424000,6.478000,6.478000,17449048
2017-07-26,6.468000,6.479000,6.427000,6.466000,6.466000,15448577
2017-07-27,6.461000,6.527000,6.415000,6.507000,6.507000,23504000
2017-07-28,6.487000,6.566000,6.487000,6.543000,6.543000,25133400
2017-07-31,6.542000,6.637000,6.520000,6.633000,6.633000,31220468
2017-08-01,6.635000,6.635000,6.593000,6.615000,6.615000,19959641
2017-08-02,6.616000,6.645000,6.571000,6.585000,6.585000,28640929
2017-08-03,6.574000,6.630000,6.568000,6.588000,6.588000,23744743
2017-08-04,6.580000,6.635000,6.543000,6.550000,6.550000,34962024
2017-08-07,6.536000,6.647000,6.536000,6.643000,6.643000,27890006
2017-08-08,6.643000,6.662000,6.615000,6.636000,6.636000,21459384
2017-08-09,6.634000,6.690000,6.622000,6.680000,6.680000,17986675
2017-08-10,6.670000,6.678000,6.573000,6.625000,6.625000,33091800
2017-08-11,6.602000,6.615000,6.476000,6.501000,6.501000,46802200
2017-08-14,6.480000,6.636000,6.480000,6.633000,6.633000,36702921
2017-08-15,6.620000,6.649000,6.601000,6.637000,6.637000,23831581
2017-08-16,6.633000,6.658000,6.588000,6.645000,6.645000,17065200
2017-08-17,6.642000,6.714000,6.637000,6.711000,6.711000,30268441
2017-08-18,6.682000,6.699000,6.660000,6.682000,6.682000,31177164
2017-08-21,6.699000,6.749000,6.687000,6.747000,6.747000,17160100
2017-08-22,6.740000,6.743000,6.704000,6.720000,6.720000,20320500
2017-08-23,6.707000,6.721000,6.643000,6.668000,6.668000,17030200
2017-08-24,6.667000,6.674000,6.608000,6.619000,6.619000,19695600
2017-08-25,6.618000,6.705000,6.617000,6.689000,6.689000,48597235
2017-08-28,6.700000,6.795000,6.687000,6.765000,6.765000,67405900
2017-08-29,6.765000,6.783000,6.722000,6.742000,6.742000,28297930
2017-08-30,6.740000,6.810000,6.731000,6.789000,6.789000,26738300
2017-08-31,6.790000,6.822000,6.771000,6.812000,6.812000,21456203
